sender_bank,sender_account,transaction_count,total_sent,unique_receivers,first_txn,last_txn,laundering_count,laundering_rate,total_received,fan_out,fan_in,active_days,txn_percentile,fan_out_percentile,fan_in_percentile,risk_score,risk_category,sent_percentile,risk_driver,txn_log,sent_log
232391,8121D79F0,2,1183.25,2,2022-09-01 14:00:00,2022-09-10 20:53:00,0,0.0,10672.51,2,5.0,10,0.4665613009281709,0.6908142672319261,0.9618067641987208,51.89288610238652,Low,0.2577188284081054,Fan-In,1.0986122886681096,7.076864941803861
343827,81053AC40,2,3257.28,1,2022-09-02 18:50:00,2022-09-09 20:37:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,30.275745021619763,Low,0.3531536280757104,Normal,1.0986122886681096,8.08895472776505
152416,8136CA181,81,1091.45508,7,2022-09-01 01:43:00,2022-09-10 20:06:00,0,0.0,8.201349,7,2.0,10,0.9854516809892978,0.9677192509441668,0.5849921227205689,71.21305576067559,Medium,0.2502922541091631,High Activity,4.406719247264253,6.996182809419625
36732,8055950A0,2,281.04,1,2022-09-02 18:56:00,2022-09-09 06:35:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,26.99819315531822,Low,0.1346501703222743,Normal,1.0986122886681096,5.64204890485084
39004,80686C800,2,472.88,1,2022-09-02 20:41:00,2022-09-09 05:35:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,27.59138851386019,Low,0.1741965275584055,Normal,1.0986122886681096,6.160954125086558
231744,80C04FBB0,2,21398.03,1,2022-09-01 12:19:00,2022-09-01 18:27:00,0,0.0,21398.03,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,37.07324863832724,Low,0.55521339077141,Normal,1.0986122886681096,9.971100872879834
117435,806EE4880,21,2768054.24,2,2022-09-01 01:45:00,2022-09-10 21:37:00,0,0.0,127559458.31,2,3.0,10,0.8559463902341856,0.6908142672319261,0.7664633128034463,72.4074193308236,Medium,0.9121326199851508,Normal,3.091042453358316,14.833655552167963
251107,814788D50,2,116958.94,1,2022-09-01 00:15:00,2022-09-01 03:44:00,0,0.0,143240.43,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,45.77566554459868,Low,0.7150376560113803,Normal,1.0986122886681096,11.669586761987578
228321,80D03C730,2,82381.19,1,2022-09-01 00:27:00,2022-09-01 05:22:00,0,0.0,360649.51,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,45.33818981527126,Low,0.6858726073895521,Normal,1.0986122886681096,11.31912455175908
316898,8062D1F10,1,1649746.06,1,2022-09-01 00:27:00,2022-09-01 00:27:00,0,0.0,1649746.06,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,31.14609888551084,Low,0.8901325757194682,Normal,0.6931471805599453,14.316132537155886
3123,801CDA6D0,29,63102.48,3,2022-09-01 01:03:00,2022-09-09 04:57:00,0,0.0,709.52,3,1.0,9,0.8994132784975423,0.8483990913462602,0.3461264509586538,67.82913547109753,Medium,0.6631864450431489,Normal,3.4011973816621555,11.052531197563244
17748,80D0F1B50,1,24.43,1,2022-09-01 00:12:00,2022-09-01 00:12:00,0,0.0,578.3299999999999,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,22.317056975969773,Low,0.0626641099881488,Normal,0.6931471805599453,3.2359295794340284
2385,80AE072E0,1,18.5,1,2022-09-01 17:20:00,2022-09-01 17:20:00,0,0.0,18.5,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,18.580253682602983,Low,0.052409562192278,Normal,0.6931471805599453,2.970414465569701
219157,807398660,3,1127526.03,2,2022-09-01 00:04:00,2022-09-01 21:00:00,0,0.0,14811421.55,2,4.0,1,0.6697196573836165,0.6908142672319261,0.9065179205591964,67.38526133855402,Medium,0.871796522729422,Normal,1.3862943611198906,13.935537323464075
13265,80E638F80,2,3424.5,1,2022-09-01 01:29:00,2022-09-01 15:15:00,0,0.0,23969.64,1,11.0,1,0.4665613009281709,0.2889402191956121,0.9948671928917362,43.85688401787529,Low,0.3587150074748641,Fan-In,1.0986122886681096,8.139002725442953
38228,8064F8110,1,390.0,1,2022-09-01 07:19:00,2022-09-01 07:19:00,0,0.0,390.0,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,20.17215829408108,Low,0.1585365362908175,Normal,0.6931471805599453,5.968707559985366
1244,80128DF10,2,752.23,1,2022-09-01 05:36:00,2022-09-01 20:24:00,0,0.0,866.09,1,2.0,1,0.4665613009281709,0.2889402191956121,0.5849921227205689,35.56002627771887,Low,0.2154662283022702,Normal,1.0986122886681096,6.624370626048219
343309,80FDB6AC0,1,978.67,1,2022-09-01 00:09:00,2022-09-01 00:09:00,0,0.0,978.67,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,21.397467600538437,Low,0.2402238233879746,Normal,0.6931471805599453,6.887215780262882
314748,805783BA0,1,155997.88,1,2022-09-01 13:07:00,2022-09-01 13:07:00,0,0.0,155997.88,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,28.86956512990972,Low,0.7383636586793937,Normal,0.6931471805599453,11.957604106718724
10060,8046C1BF0,16,307128.9,2,2022-09-01 00:15:00,2022-09-09 23:49:00,0,0.0,132910.02,2,3.0,9,0.827687782067972,0.6908142672319261,0.7664633128034463,69.5963623669263,Medium,0.7906655747798286,Normal,2.833213344056216,12.635026064112164
21813,80AFCF680,1,803546.14,1,2022-09-01 00:35:00,2022-09-01 00:35:00,0,0.0,1101803.46,1,5.0,1,0.1536773715842486,0.2889402191956121,0.9618067641987208,39.83596043452803,Low,0.8537763657472148,Fan-In,0.6931471805599453,13.596791130764858
2454,8111A9A50,10,720.58,9,2022-09-01 00:29:00,2022-09-10 00:17:00,0,0.0,670.0,9,1.0,9,0.7855911178895733,0.984577433757412,0.3461264509586538,60.47404521940688,Low,0.2114682323304473,Fan-Out,2.3978952727983707,6.581443252178061
39485,806029060,2,519.04,1,2022-09-02 12:48:00,2022-09-09 03:46:00,0,0.0,0.0,1,0.0,7,0.4665613009281709,0.2889402191956121,0.0950193058738548,27.710438049171124,Low,0.1821331632458013,Normal,1.0986122886681096,6.253905731693968
17732,8067C5940,1,23.21,1,2022-09-01 00:05:00,2022-09-01 00:05:00,0,0.0,102116.43,1,4.0,1,0.1536773715842486,0.2889402191956121,0.9065179205591964,27.114953953629687,Low,0.0609981106601824,Normal,0.6931471805599453,3.1867657709499677
122405,8083F6D30,19,368818.31,5,2022-09-01 00:18:00,2022-09-09 11:18:00,0,0.0,37977.1,5,3.0,9,0.8439725230835474,0.9401326763232924,0.7664633128034463,76.60307163595903,Medium,0.8042511151933908,Normal,2.995732273553991,12.81806212829606
320886,80806D520,2,242.86,1,2022-09-02 01:06:00,2022-09-09 19:09:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,26.862408173859507,Low,0.1255978382250266,Normal,1.0986122886681096,5.496594290132119
17732,803EBDD40,3,5096.91,2,2022-09-01 00:06:00,2022-09-04 07:45:00,0,0.0,596.44,2,1.0,4,0.6697196573836165,0.6908142672319261,0.3461264509586538,51.99842957430498,Low,0.4063992080466962,Normal,1.3862943611198906,8.536585930798273
33750,80C7E26E0,35,29706925.32,3,2022-09-01 00:19:00,2022-09-10 22:27:00,0,0.0,10946035.6,3,3.0,10,0.9219163418839876,0.8483990913462602,0.7664633128034463,79.55997396373031,Medium,0.9723983348055026,High Value,3.58351893845611,17.206890786011446
3335,806E7FB40,16,30150.45,3,2022-09-01 18:36:00,2022-09-09 16:25:00,0,0.0,2311.13,3,2.0,8,0.827687782067972,0.8483990913462602,0.5849921227205689,67.81575013229403,Medium,0.590787909029998,Normal,2.833213344056216,10.313988293867896
13057,8124D9DD0,5,187727.06,2,2022-09-01 00:34:00,2022-09-09 09:22:00,0,0.0,713522.79,2,4.0,9,0.7475437576333152,0.6908142672319261,0.9065179205591964,68.32654592866385,Medium,0.7529592614874476,Normal,1.791759469228055,12.142749705274706
353860,8146B7111,1,2.536327,1,2022-09-01 00:04:00,2022-09-01 00:04:00,0,0.0,2.536327,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,18.03338638508327,Low,0.0159517423576305,Normal,0.6931471805599453,1.2630886178751937
311394,8044313C0,2,119252.36,1,2022-09-02 05:20:00,2022-09-09 15:47:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,35.72881434369083,Low,0.7166915828804484,Normal,1.0986122886681096,11.689005584454277
21258,80D62F8A0,2,72832.0,2,2022-09-01 00:00:00,2022-09-07 07:55:00,0,0.0,72179.07,2,1.0,7,0.4665613009281709,0.6908142672319261,0.3461264509586538,48.92367992692138,Low,0.6754520632838296,Normal,1.0986122886681096,11.19592442818016
16792,806DA85A0,2,889785.7100000001,1,2022-09-01 00:25:00,2022-09-01 17:52:00,0,0.0,2152154.6,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,47.94173630128029,Low,0.8594423731234871,Normal,1.0986122886681096,13.698737061301877
335438,811006910,4,6667.92,2,2022-09-02 18:42:00,2022-09-09 19:21:00,0,0.0,1003.22,2,1.0,8,0.7272791293342643,0.6908142672319261,0.3461264509586538,54.45833392018898,Low,0.4360873965541178,Normal,1.6094379124341005,8.805213206758886
342068,80F61C970,1,19157.86,1,2022-09-01 00:22:00,2022-09-01 00:22:00,0,0.0,19157.86,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,25.95445866088262,Low,0.5440232274109204,Normal,0.6931471805599453,9.86052055079856
15643,80E3F6020,12,4755.2,2,2022-09-01 00:03:00,2022-09-10 22:07:00,0,0.0,66819.8,2,3.0,10,0.7997581484067372,0.6908142672319261,0.7664633128034463,62.73087571604772,Low,0.3981356099308047,Normal,2.5649493574615367,8.467204309071166
215841,8118E9DC0,2,1152681.5699999998,1,2022-09-01 02:57:00,2022-09-01 13:53:00,0,0.0,1190606.64,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,48.142561655053626,Low,0.8728307300417103,Normal,1.0986122886681096,13.957602453454566
333041,80C1F0290,1,22251.4,1,2022-09-01 00:16:00,2022-09-01 00:16:00,0,0.0,22251.4,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,26.184439002895378,Low,0.559355250211771,Normal,0.6931471805599453,10.010205146945896
326282,8098E07C0,2,1691.78,1,2022-09-02 16:04:00,2022-09-09 18:25:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,29.324254173549647,Low,0.2897209048710359,Normal,1.0986122886681096,7.434127426849384
1588,801250B70,79,2845858.09,6,2022-09-01 00:02:00,2022-09-10 20:58:00,0,0.0,196273.92,6,3.0,10,0.9843701898796576,0.9561608775872787,0.7664633128034463,83.55248702713686,High,0.913237249974346,High Activity,4.382026634673881,14.861375544810974
17491,806598310,1,535790.77,1,2022-09-01 00:06:00,2022-09-01 00:06:00,0,0.0,574956.79,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,36.54091859339758,Low,0.8294503610671249,Normal,0.6931471805599453,13.191500875765644
2843,80B7E36E1,14,1.61014,2,2022-09-01 15:33:00,2022-09-09 22:24:00,0,0.0,0.0,2,0.0,9,0.8059322050949801,0.6908142672319261,0.0950193058738548,47.12190567787863,Low,0.0145754820432234,Normal,2.70805020110221,0.9594038597427804
33426,80C5EB3E0,2,5391.280000000001,2,2022-09-01 17:17:00,2022-09-10 10:02:00,0,0.0,5259.58,2,3.0,9,0.4665613009281709,0.6908142672319261,0.7664633128034463,51.28804082100768,Low,0.4127392610447908,Normal,1.0986122886681096,8.592723580027274
326810,8146F80B0,1,607.67,1,2022-09-01 00:11:00,2022-09-01 00:11:00,0,0.0,607.67,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,20.731716764017637,Low,0.1958404342865881,Normal,0.6931471805599453,6.411276248923068
33806,809C3FB90,2,1817.2,1,2022-09-02 04:24:00,2022-09-09 20:44:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,29.420411308674662,Low,0.2961313805460373,Normal,1.0986122886681096,7.505602279687758
318045,80747FAF0,2,1337.28,1,2022-09-02 00:24:00,2022-09-09 11:27:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,29.011245495463776,Low,0.2688536596653112,Normal,1.0986122886681096,7.199140486358299
253110,8135E4930,1,508165.19,1,2022-09-01 05:46:00,2022-09-01 05:46:00,0,0.0,685194.8,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,36.48912774472383,Low,0.8259976378222089,Normal,0.6931471805599453,13.138563818729434
210,809E3B710,2,35.6,1,2022-09-01 07:39:00,2022-09-01 23:36:00,0,0.0,5518.77,1,2.0,1,0.4665613009281709,0.2889402191956121,0.5849921227205689,33.342783385882065,Low,0.0676500355131499,Normal,1.0986122886681096,3.6000482404073204
139298,80F1604C0,1,4993.41,1,2022-09-01 00:16:00,2022-09-01 00:16:00,0,0.0,4993.41,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,23.85496751502518,Low,0.4040571510204246,Normal,0.6931471805599453,8.516074565988042
1124,8019E55D0,1,3512176.5,1,2022-09-01 23:07:00,2022-09-01 23:07:00,0,0.0,3559682.37,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,37.91334590210443,Low,0.9209455149809156,Normal,0.6931471805599453,15.07174677346227
116425,8060E3D90,6,3462268.67,3,2022-09-01 21:52:00,2022-09-09 20:04:00,0,0.0,2480133.25,3,2.0,8,0.7582741615174275,0.8483990913462602,0.5849921227205689,70.33079040400483,Medium,0.920422375095322,Normal,1.9459101490553128,15.057434905965453
210261,80B193CE0,2,4166923.15,1,2022-09-01 00:21:00,2022-09-01 00:22:00,0,0.0,70854423.56,1,3.0,1,0.4665613009281709,0.2889402191956121,0.7664633128034463,48.94969607584724,Low,0.9266396914279506,Normal,1.0986122886681096,15.242688707695123
28771,80C98CA40,2,310660.3,1,2022-09-01 00:16:00,2022-09-01 22:57:00,0,0.0,379838.46,1,4.0,1,0.4665613009281709,0.2889402191956121,0.9065179205591964,49.023217350537934,Low,0.7914865019849134,Normal,1.0986122886681096,12.646458530172298
33214,80BF8FB30,3,6233.75,2,2022-09-01 00:13:00,2022-09-09 21:41:00,0,0.0,0.0,2,0.0,9,0.6697196573836165,0.6908142672319261,0.0950193058738548,48.56550516198222,Low,0.4286447256433111,Normal,1.3862943611198906,8.737893761079308
111974,80C3B9F90,1,433958.78,1,2022-09-01 00:04:00,2022-09-01 00:04:00,0,0.0,1903864.06,1,7.0,1,0.1536773715842486,0.2889402191956121,0.987852088233578,39.65675987275628,Low,0.8157843375942406,Fan-In,0.6931471805599453,12.980707135977092
113744,806A09070,2,19148.5,1,2022-09-01 00:03:00,2022-09-01 13:33:00,0,0.0,19148.5,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,36.90446057235528,Low,0.5439608530399458,Normal,1.0986122886681096,9.860031884607354
19746,80D56B6E0,1,35052.48,1,2022-09-01 00:17:00,2022-09-01 00:17:00,0,0.0,1179425.4,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,33.19382936384178,Low,0.6063110790967386,Normal,0.6931471805599453,10.464630174267374
213,80B746970,16,1940682.81,2,2022-09-01 00:12:00,2022-09-09 08:58:00,0,0.0,290457.85,2,2.0,9,0.827687782067972,0.6908142672319261,0.5849921227205689,68.47709452131696,Medium,0.8975189084887495,Normal,2.833213344056216,14.478550948314693
14,80006F380,130,32158613.83,14,2022-09-01 00:08:00,2022-09-10 14:15:00,0,0.0,1072793.0,14,1.0,10,0.997209249918008,0.9977515045301902,0.3461264509586538,79.64055259668531,Medium,0.9735029647946978,High Activity,4.875197323201151,17.286190930140982
220,813B68181,1,0.001612,1,2022-09-01 05:01:00,2022-09-01 05:01:00,0,0.0,1.754571,1,2.0,1,0.1536773715842486,0.2889402191956121,0.5849921227205689,21.39535492023123,Low,0.001217306272246,Normal,0.6931471805599453,0.0016107021225983
27288,803CF65B0,2,21712.62,1,2022-09-01 00:04:00,2022-09-01 00:18:00,0,0.0,21712.62,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,37.09686538604706,Low,0.5567878406193977,Normal,1.0986122886681096,9.9856949924084
143493,81141CC70,16,33019.4,3,2022-09-01 00:24:00,2022-09-09 00:57:00,0,0.0,203.87,3,2.0,9,0.827687782067972,0.8483990913462602,0.5849921227205689,67.95470413421356,Medium,0.6000515091579661,Normal,2.833213344056216,10.404880831271129
12803,805A977A0,1,2026.89,1,2022-09-09 20:49:00,2022-09-09 20:49:00,0,0.0,0.0,1,0.0,1,0.1536773715842486,0.2889402191956121,0.0950193058738548,18.615278903981697,Low,0.305851722035658,Normal,0.6931471805599453,7.614751122608834
120709,80898ED60,3,7733.889999999999,2,2022-09-01 00:26:00,2022-09-02 17:45:00,0,0.0,48730.54,2,4.0,2,0.6697196573836165,0.6908142672319261,0.9065179205591964,61.08446395264377,Low,0.4517433636687398,Normal,1.3862943611198906,8.953496541833001
10,8001F7720,28,247963.88,4,2022-09-01 00:20:00,2022-09-10 13:48:00,0,0.0,55886.3,4,3.0,10,0.8957764502544271,0.9117784945241338,0.7664633128034463,77.25729327423196,Medium,0.7742470306781302,Normal,3.367295829986474,12.42104240221584
23537,80BBE0130,24,114677.99,3,2022-09-01 00:14:00,2022-09-10 23:12:00,0,0.0,114414.87,3,3.0,10,0.8833005700212676,0.8483990913462602,0.7664633128034463,74.32431956603534,Medium,0.7134581759721851,Normal,3.218875824868201,11.649892112843071
29069,8082407C0,23,33544.6,3,2022-09-01 12:27:00,2022-09-09 03:18:00,0,0.0,7381.44,3,2.0,8,0.8773247028666054,0.8483990913462602,0.5849921227205689,69.71689580864349,Medium,0.6017114722564834,Normal,3.1780538303479458,10.420660986258254
1686,80C9095E0,23,23297.92,3,2022-09-01 00:25:00,2022-09-10 18:05:00,0,0.0,12744.43,3,1.0,10,0.8773247028666054,0.8483990913462602,0.3461264509586538,65.57042871313625,Low,0.5641460043179162,Normal,3.1780538303479458,10.056162286548178
22091,8082C6BD0,4,21445.81,3,2022-09-01 00:04:00,2022-09-03 13:49:00,0,0.0,181.66,3,1.0,3,0.7272791293342643,0.8483990913462602,0.3461264509586538,60.18805872848839,Low,0.555427676916855,Normal,1.6094379124341005,9.973331195347834
215186,80587E930,1,11202761.05,1,2022-09-01 09:55:00,2022-09-01 09:55:00,0,0.0,11202761.05,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,32.092549481990915,Low,0.9532292821514732,High Value,0.6931471805599453,16.231670917468822
323440,8088CD560,1,17134.75,1,2022-09-01 00:13:00,2022-09-01 00:13:00,0,0.0,17134.75,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,25.78417662812199,Low,0.5326710918935451,Normal,0.6931471805599453,9.748922203412103
10581,803FF0BF0,3,952466.83,2,2022-09-01 00:09:00,2022-09-01 07:41:00,0,0.0,725509.1,2,2.0,1,0.6697196573836165,0.6908142672319261,0.5849921227205689,62.432685981259525,Low,0.8631506300817506,Normal,1.3862943611198906,13.766811611134417
9691,805ADDE00,12,3594766.73,2,2022-09-01 00:28:00,2022-09-10 19:11:00,0,0.0,3585100.93,2,1.0,10,0.7997581484067372,0.6908142672319261,0.3461264509586538,64.28031545335101,Low,0.9217684542624834,Normal,2.5649493574615367,15.094989937870606
331221,8118B1D40,1,1255.22,1,2022-09-01 02:04:00,2022-09-01 02:04:00,0,0.0,1255.22,1,1.0,1,0.1536773715842486,0.2889402191956121,0.3461264509586538,21.740204708661388,Low,0.2630729639295049,Normal,0.6931471805599453,7.135862490925225
330333,80B04D620,2,653.06,1,2022-09-02 02:55:00,2022-09-09 18:05:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,28.01493564373369,Low,0.2024330028833056,Normal,1.0986122886681096,6.483199090368322
143496,811834F70,2,15348.2,2,2022-09-01 20:17:00,2022-09-02 06:21:00,0,0.0,13667.55,2,3.0,1,0.4665613009281709,0.6908142672319261,0.7664633128034463,52.92035798864786,Low,0.521560405554136,Normal,1.0986122886681096,9.638818634393347
122151,811ADE930,1,4000.61,1,2022-09-01 00:14:00,2022-09-01 00:14:00,0,0.0,89799.97,1,3.0,1,0.1536773715842486,0.2889402191956121,0.7664633128034463,29.753148396676856,Low,0.3769323479524104,Normal,0.6931471805599453,8.294452059120632
8623,80E6C1FB0,2,12517.65,2,2022-09-03 10:50:00,2022-09-08 21:08:00,0,0.0,0.0,2,0.0,6,0.4665613009281709,0.6908142672319261,0.0950193058738548,42.539944748379774,Low,0.5009768631325214,Normal,1.0986122886681096,9.43497481136425
210185,803CC7D90,3,6652645.67,2,2022-09-01 00:03:00,2022-09-02 14:29:00,0,0.0,40969899.05,2,4.0,2,0.6697196573836165,0.6908142672319261,0.9065179205591964,68.41117889573219,Medium,0.9401910265413008,Normal,1.3862943611198906,15.710525328941564
337661,80E222160,2,325.46,1,2022-09-02 08:48:00,2022-09-09 15:53:00,0,0.0,0.0,1,0.0,8,0.4665613009281709,0.2889402191956121,0.0950193058738548,27.151287024722382,Low,0.1448564282825518,Normal,1.0986122886681096,5.788307429725889
1457,80A15C590,2,1083.21,1,2022-09-01 04:14:00,2022-09-01 11:27:00,0,0.0,1083.21,1,1.0,1,0.4665613009281709,0.2889402191956121,0.3461264509586538,32.48877764341579,Low,0.2495819911106461,Normal,1.0986122886681096,6.988606890174221
10232,810F537C0,1,107625.05,1,2022-09-01 01:28:00,2022-09-01 01:28:00,0,0.0,162963.23,1,6.0,1,0.1536773715842486,0.2889402191956121,0.9807011684128136,37.93586103794978,Low,0.7082086684279043,Fan-In,0.6931471805599453,11.586417997780002
1,804237A50,2,32199.370000000003,1,2022-09-01 00:05:00,2022-09-01 00:14:00,0,0.0,76155.59,1,4.0,1,0.4665613009281709,0.2889402191956121,0.9065179205591964,46.11463000931592,Low,0.5975806792367792,Normal,1.0986122886681096,10.379733222149712
25534,812098B40,2,187912.53,1,2022-09-01 00:01:00,2022-09-01 00:16:00,0,0.0,73492055.30000001,1,4.0,1,0.4665613009281709,0.2889402191956121,0.9065179205591964,48.44642544552404,Low,0.7530337083173205,Normal,1.0986122886681096,12.143737189195598
11657,801AAE1B0,33,59633.990000000005,3,2022-09-01 00:01:00,2022-09-09 22:08:00,0,0.0,71035.31,3,3.0,9,0.9167503355137536,0.8483990913462602,0.7664633128034463,74.66846009750523,Medium,0.6583514252543767,Normal,3.5263605246161616,10.995997761325995
